song_id,song_name,song_popularity,song_disc_number,song_explicit,song_is_playable,song_track_number,artist_id,album_id,song_danceability,song_energy,song_key,song_loudness,song_mode,song_speechiness,song_acousticness,song_instrumentalness,song_liveness,song_valence,song_tempo,song_duration_ms,song_time_signature
0F8BsA0mcS3jYq0c6k7myY,"Symphony No. 1 in D Major, Op. 25 ""Classical Symphony"": IV. Finale. Molto vivace",14,1,False,,16,4kHtgiRnpmFIV5Tm4BIs8l,2Z9WmnUhN1lmSbetmXVCYt,0.514,0.24,2,-20.739,1,0.0453,0.931,0.869,0.137,0.662,83.892,228267,4
3ui7m86e1ILCCUBDYZcGvn,The Lazarus Heart,41,1,False,,1,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.602,0.726,5,-13.445,1,0.0453,0.0161,0.000561,0.33,0.725,120.012,276093,4
58me6gfG81fNG4v3dpRhh5,Be Still My Beating Heart,49,1,False,,2,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.659,0.468,7,-16.647,1,0.0395,0.266,0.000525,0.0427,0.505,101.422,334133,4
4KFM3A5QF2IMcc6nHsu3Wp,Englishman In New York,74,1,False,,3,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.674,0.347,9,-17.707,1,0.0364,0.396,1.05e-05,0.0916,0.647,102.013,267267,4
0boM8CpCyBFZMcbJDreZ9T,History Will Teach Us Nothing,39,1,False,,4,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.627,0.469,4,-16.23,0,0.0776,0.0702,0.000533,0.111,0.553,176.603,299333,4
1boTqcn8Sk8X8862A8yvqS,They Dance Alone (Gueca Solo),51,1,False,,5,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.57,0.306,9,-16.705,1,0.0324,0.553,0.00587,0.0649,0.356,132.671,435867,4
5oE6INocVL9viDow5y8QNM,Fragile,67,1,False,,6,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.323,0.198,4,-21.035,0,0.0354,0.912,0.0698,0.0889,0.289,82.373,236307,4
4wBls5EkreWBeADdiavNp6,We'll Be Together,47,1,False,,7,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.776,0.835,0,-12.986,1,0.035,0.282,0.00025,0.243,0.977,116.548,295560,4
4N91LL4MSwUOAiW92VkvhJ,Straight To My Heart,37,1,False,,8,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.675,0.477,11,-15.631,0,0.0458,0.083,1.09e-06,0.131,0.751,165.02,234707,1
5qpHWzD3s2zGub5oGSAHX8,Rock Steady,35,1,False,,9,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.743,0.616,10,-15.14,0,0.0381,0.119,0,0.0672,0.849,119.964,268667,4
6nfQE0yIbRA9RIklATizoF,Sister Moon,47,1,False,,10,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.28,0.0755,1,-20.1,0,0.031,0.891,0.00277,0.126,0.177,83.275,226933,5
1ZZYSJWfHVyvTE6A8vK4Mp,Little Wing,42,1,False,,11,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.467,0.416,7,-17.892,1,0.0429,0.254,0.0108,0.0273,0.435,134.683,311267,4
3aVkPdCHqik9bj3qOnbops,The Secret Marriage,36,1,False,,12,0Ty63ceoRnnJKVEYP0VQpk,3mVCQqgwEvwD7lHy9KHi7R,0.386,0.0294,6,-27.744,1,0.0369,0.879,0,0.062,0.306,131.627,123533,4
